epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.530709038,2.79429394,0.001,0.745517218,1.504152715
1,0.742634225,0.924996823,0.001,0.847586236,0.522614878
2,0.863113785,0.221577062,0.001,0.915632188,0.269515485
3,0.975103259,0.080922067,0.001,0.948275864,0.257283002
4,0.97728318,0.071991891,0.001,0.92367816,0.294486582
5,0.982331336,0.059993412,0.001,0.929195404,0.288165659
6,0.984568596,0.050581567,0.001,0.93080461,0.278904915
7,0.985429108,0.049150728,0.001,0.940229893,0.277044743
8,0.985371709,0.047082108,0.001,0.944367826,0.17867665
9,0.989960968,0.031550083,0.001,0.953563213,0.2467096
10,0.987666368,0.042123165,0.001,0.929425299,0.264178306
11,0.989043117,0.033532031,0.001,0.95517242,0.180816382
12,0.989559412,0.033285592,0.001,0.941839099,0.276859075
13,0.990649402,0.034513187,0.001,0.963678181,0.160147443
14,0.991567254,0.027424708,0.001,0.955862045,0.236794934
15,0.990649402,0.033851489,0.001,0.951839099,0.349121988
16,0.991452515,0.031240564,0.001,0.958850563,0.160501897
17,0.992599845,0.022401774,0.001,0.941609204,0.281181902
18,0.99202615,0.026105735,0.001,0.961149454,0.223334432
19,0.991681993,0.030816952,0.001,0.952643692,0.272106349
